amplxe: Using result path `/mnt/vtune_nvm/nvm/fio-randwrite-cpu2'
 amplxe: Executing actions  0 %                                                  amplxe: Executing actions  0 % Finalizing results                               amplxe: Executing actions 50 % Finalizing results                               amplxe: Executing actions 50 % Generating a report                              amplxe: Executing actions 50 % Setting data model parameters                    amplxe: Executing actions 75 % Setting data model parameters                    amplxe: Executing actions 75 % Generating a report                             Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Effective Time:Idle:Total	CPU Time:Effective Time:Poor:Total	CPU Time:Effective Time:Ok:Total	CPU Time:Effective Time:Ideal:Total	CPU Time:Effective Time:Over:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Effective Time:Idle:Self	CPU Time:Effective Time:Poor:Self	CPU Time:Effective Time:Ok:Self	CPU Time:Effective Time:Ideal:Self	CPU Time:Effective Time:Over:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Instructions Retired:Total	Instructions Retired:Self	CPI Rate:Total	CPI Rate:Self	CPU Frequency Ratio:Total	CPU Frequency Ratio:Self	Module	Function (Full)	Source File	Start Address
               msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	35.493693	1.000000	90.807724	1.000000	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
              msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006106	0	17.746847	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38eb6
               msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	35.493693	1.000000	90.807724	1.000000	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
               __memcpy_sse2	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	libc-2.23.so	__memcpy_sse2	memcpy.S	0x94470
          msort_with_tmp	0.004773	0.016370	0.0	0.046604	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027477	0	15.774975	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38ec7
           msort_with_tmp	0.004773	0.016370	0.0	0.046604	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027477	0	15.774975	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
            msort_with_tmp	0.003580	0.012277	0.0	0.034953	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015265	0	21.296216	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38eb6
             msort_with_tmp	0.003580	0.012277	0.0	0.034953	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.015265	5200000	21.296216	0.500000	90.807724	1.000000	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
              msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006106	0	17.746847	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38ec7
               msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	35.493693	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
               __memcpy_sse2	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	libc-2.23.so	__memcpy_sse2	memcpy.S	0x94470
              msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	35.493693	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38eb6
               msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
                msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38eb6
                 __memcpy_sse2	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	libc-2.23.so	__memcpy_sse2	memcpy.S	0x94470
            msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012212	0	8.873423	0.0	90.807724	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38ec7
             msort_with_tmp	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.012212	5200000	8.873423	0.500000	90.807724	1.000000	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
              msort_with_tmp	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38ec7
               msort_with_tmp	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
              msort_with_tmp	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38eb6
               msort_with_tmp	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	libc-2.23.so	msort_with_tmp	msort.c	0x38e80
      func@0x40cce0	0.070405	0.241457	0.0	0.687405	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.094642	0	70.987387	0.0	95.425066	0.0	fio	func@0x40cce0	[Unknown]	0x40cce0
       __GI___clock_gettime	0.070405	0.241457	0.0	0.687405	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.094642	0	70.987387	0.0	95.425066	0.0	libc-2.23.so	__GI___clock_gettime	clock_gettime.c	0x115850
        [Outside any known module]	0.032219	0.110497	0.0	0.314575	0.0	0.0		0.0		0.027065	0.027065	0.0	0.027065	0.0	0.0	0.0	0.0	0.0	0.012212	10400000	195.215314	5.500000	73.991479	0.814815	[Unknown]	[Outside any known module]	[Unknown]	0x0
        syscall_return_via_sysret	0.019093	0.065480	0.0	0.186415	0.0	0.0		0.0		0.016039	0.016039	0.0	0.016039	0.0	0.0	0.0	0.0	0.0	0.012212	10400000	230.709007	6.500000	147.562551	1.625000	vmlinux	syscall_return_via_sysret	[Unknown]	0xffffffff81a000ed
        clock_gettime	0.017900	0.061387	0.0	0.174764	0.0	0.0		0.0		0.002005	0.002005	0.0	0.002005	0.0	0.0	0.0	0.0	0.0	0.067165	0	22.586896		84.753876	1.500000	[vdso]	clock_gettime	[Unknown]	0xa30
         entry_SYSCALL_64_after_hwframe	0.015513	0.053202	0.0	0.151462	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067165	0	17.746847	0.0	76.837305	0.0	vmlinux	entry_SYSCALL_64_after_hwframe	[Unknown]	0xffffffff81a00044
          do_syscall_64	0.015513	0.053202	0.0	0.151462	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.067165	13000000	17.746847	0.400000	76.837305	2.000000	vmlinux	do_syscall_64	[Unknown]	0xffffffff810040d0
           __x64_sys_clock_gettime	0.014320	0.049110	0.0	0.139811	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.051900	18200000	18.790779	0.0	68.105793	0.0	vmlinux	__x64_sys_clock_gettime	[Unknown]	0xffffffff81109b20
            posix_get_monotonic_raw	0.010740	0.036832	0.0	0.104858	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015265	5200000	56.789909	0.500000	80.717977		vmlinux	posix_get_monotonic_raw	[Unknown]	0xffffffff81108390
             getrawmonotonic64	0.010740	0.036832	0.0	0.104858	0.0	0.0		0.0		0.004010	0.004010	0.0	0.004010	0.0	0.0	0.0	0.0	0.0	0.009159	5200000	82.818618	1.500000	70.628230	0.750000	vmlinux	getrawmonotonic64	[Unknown]	0xffffffff811024d0
              read_tsc	0.005967	0.020462	0.0	0.058255	0.0	0.0		0.0		0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	141.974774	4.000000	72.646179	0.800000	vmlinux	read_tsc	[Unknown]	0xffffffff81035900
            put_timespec64	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015265	7800000	7.098739	0.0	45.403862	0.0	vmlinux	put_timespec64	[Unknown]	0xffffffff810fb000
             _copy_to_user	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006106	2600000	17.746847	1.000000	45.403862		vmlinux	_copy_to_user	[Unknown]	0xffffffff8145fbd0
              copy_user_generic_unrolled	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.002005	0.002005	0.0	0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	copy_user_generic_unrolled	[Unknown]	0xffffffff818fc4e0
              copy_user_enhanced_fast_string	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	copy_user_enhanced_fast_string	[Unknown]	0xffffffff818fc5e0
        __entry_trampoline_end	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	__entry_trampoline_end	[Unknown]	0xffffffff81c03000
        entry_SYSCALL_64_after_hwframe	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	entry_SYSCALL_64_after_hwframe	[Unknown]	0xffffffff81a00044
  parse_cmd_line	0.083531	0.286474	0.0	0.815566	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.103801	0	73.075251	0.0	90.807724	0.0	fio	parse_cmd_line	[Unknown]	0x4145a0
   func@0x4100b0	0.083531	0.286474	0.0	0.815566	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.103801	0	73.075251	0.0	90.807724	0.0	fio	func@0x4100b0	[Unknown]	0x4100b0
    __memset_avx2	0.064438	0.220994	0.0	0.629151	0.0	0.0		0.0		0.005012	0.005012	0.0	0.005012	0.0	0.0	0.0	0.0	0.0	0.094642	0	64.117640		94.170973	0.800000	libc-2.23.so	__memset_avx2	memset-avx2.S	0x172970
     page_fault	0.058472	0.200532	0.0	0.570896	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.094642	0	58.392850	0.0	94.514162	0.0	vmlinux	page_fault	[Unknown]	0xffffffff81a01070
      __do_page_fault	0.058472	0.200532	0.0	0.570896	0.0	0.0		0.0		0.002005	0.002005	0.0	0.002005	0.0	0.0	0.0	0.0	0.0	0.094642	0	58.392850	0.0	94.514162	0.0	vmlinux	__do_page_fault	[Unknown]	0xffffffff8106b450
       handle_mm_fault	0.056085	0.192347	0.0	0.547594	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.091589	5200000	60.339279	1.000000	98.536041	2.000000	vmlinux	handle_mm_fault	[Unknown]	0xffffffff811fb4b0
        __handle_mm_fault	0.054892	0.188255	0.0	0.535943	0.0	0.0		0.0		0.004010	0.004010	0.0	0.004010	0.0	0.0	0.0	0.0	0.0	0.082430	10400000	64.414481	0.0	96.729967	0.0	vmlinux	__handle_mm_fault	[Unknown]	0xffffffff811fa380
         __do_fault	0.048925	0.167792	0.0	0.477688	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054953	0	86.762362	0.0	97.452192	0.0	vmlinux	__do_fault	[Unknown]	0xffffffff811fdf8a
          shmem_fault	0.048925	0.167792	0.0	0.477688	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.054953	0	86.762362	0.0	97.452192	0.0	vmlinux	shmem_fault	[Unknown]	0xffffffff811df0f0
           shmem_getpage_gfp	0.047732	0.163700	0.0	0.466038	0.0	0.0		0.0		0.013031	0.013031	0.0	0.013031	0.0	0.0	0.0	0.0	0.0	0.054953	5200000	86.762362	3.500000	99.888496	0.538462	vmlinux	shmem_getpage_gfp	[Unknown]	0xffffffff811de380
            clear_page_erms	0.021479	0.073665	0.0	0.209717	0.0	0.0		0.0		0.018043	0.018043	0.0	0.018043	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	851.848641	24.000000	121.076965	1.333333	vmlinux	clear_page_erms	[Unknown]	0xffffffff818fc1e0
            __lru_cache_add	0.003580	0.012277	0.0	0.034953	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	70.987387	0.0	60.538483	0.0	vmlinux	__lru_cache_add	[Unknown]	0xffffffff811d0190
             pagevec_lru_move_fn	0.003580	0.012277	0.0	0.034953	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0		0.0	60.538483	0.0	vmlinux	pagevec_lru_move_fn	[Unknown]	0xffffffff811d0040
              __pagevec_lru_add_fn	0.003580	0.012277	0.0	0.034953	0.0	0.0		0.0		0.003007	0.003007	0.0	0.003007	0.0	0.0	0.0	0.0	0.0	0.0	0			60.538483	0.666667	vmlinux	__pagevec_lru_add_fn	[Unknown]	0xffffffff811d0630
            shmem_add_to_page_cache	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	70.987387	0.0	90.807724	0.0	vmlinux	shmem_add_to_page_cache	[Unknown]	0xffffffff811dd850
             __radix_tree_insert	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	__radix_tree_insert	[Unknown]	0xffffffff818f2450
             _raw_spin_lock_irq	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	_raw_spin_lock_irq	[Unknown]	0xffffffff8190f4f0
            shmem_alloc_and_acct_page	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021371	2600000	35.493693	0.0	317.827034	0.0	vmlinux	shmem_alloc_and_acct_page	[Unknown]	0xffffffff811dd1d0
             shmem_alloc_page	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018318	2600000	41.409309	0.0	317.827034	0.0	vmlinux	shmem_alloc_page	[Unknown]	0xffffffff811dcf40
              alloc_pages_vma	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015265	0	49.691171	0.0	317.827034	0.0	vmlinux	alloc_pages_vma	[Unknown]	0xffffffff81225100
               __alloc_pages_nodemask	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012212	0	62.113963		317.827034		vmlinux	__alloc_pages_nodemask	[Unknown]	0xffffffff811c83e0
                get_page_from_freelist	0.002387	0.008185	0.0	0.023302	0.0	0.0		0.0		0.002005	0.002005	0.0	0.002005	0.0	0.0	0.0	0.0	0.0	0.012212	10400000	35.493693	1.000000	181.615448	2.000000	vmlinux	get_page_from_freelist	[Unknown]	0xffffffff811c60c0
               __get_vma_policy	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	__get_vma_policy	[Unknown]	0xffffffff81224d70
            find_lock_entry	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009159	0	23.662462	0.0	181.615448	0.0	vmlinux	find_lock_entry	[Unknown]	0xffffffff811bc6e0
             find_get_entry	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009159	0	23.662462	0.0	181.615448	0.0	vmlinux	find_get_entry	[Unknown]	0xffffffff811bc610
              radix_tree_lookup_slot	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009159	0	23.662462	0.0	181.615448	0.0	vmlinux	radix_tree_lookup_slot	[Unknown]	0xffffffff818f2780
               __radix_tree_lookup	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.009159	7800000	23.662462	0.666667	181.615448	2.000000	vmlinux	__radix_tree_lookup	[Unknown]	0xffffffff818f26a0
            radix_tree_maybe_preload_order	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	radix_tree_maybe_preload_order	[Unknown]	0xffffffff818f2210
            mem_cgroup_commit_charge	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	0.0	0.0	0.0	0.0	vmlinux	mem_cgroup_commit_charge	[Unknown]	0xffffffff8124a340
             mem_cgroup_charge_statistics	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	mem_cgroup_charge_statistics	[Unknown]	0xffffffff81244830
            mem_cgroup_try_charge	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006106	5200000	0.0	0.0	0.0	0.0	vmlinux	mem_cgroup_try_charge	[Unknown]	0xffffffff81249850
         fault_dirty_shared_page.isra.79	0.001193	0.004092	0.0	0.011651	0.0	0.0		0.0		0.001002	0.001002	0.0	0.001002	0.0	0.0	0.0	0.0	0.0	0.006106	0	35.493693	0.0	181.615448	0.0	vmlinux	fault_dirty_shared_page.isra.79	[Unknown]	0xffffffff811f6060
          set_page_dirty	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006106	2600000	0.0	0.0	0.0	0.0	vmlinux	set_page_dirty	[Unknown]	0xffffffff811ca950
           page_mapping	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	page_mapping	[Unknown]	0xffffffff811e22b0
         file_update_time	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	35.493693	0.0		0.0	vmlinux	file_update_time	[Unknown]	0xffffffff81276a70
          current_time	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	0	35.493693	0.0		0.0	vmlinux	current_time	[Unknown]	0xffffffff81276a00
           timespec_trunc	0.0	0.0	0.0	0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003053	2600000	0.0	0.0	0.0	0.0	vmlinux	timespec_trunc	[Unknown]	0xffffffff810fb100
