amplxe: Using result path `/mnt/vtune_nvm/nvm/r006ah'
amplxe: Executing actions  0 %                                                 amplxe: Executing actions  0 % Finalizing results                              amplxe: Executing actions 50 % Finalizing results                              amplxe: Executing actions 50 % Generating a report                             amplxe: Executing actions 50 % Setting data model parameters                   amplxe: Executing actions 75 % Setting data model parameters                   amplxe: Executing actions 75 % Generating a report                             Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Effective Time:Idle:Total	CPU Time:Effective Time:Poor:Total	CPU Time:Effective Time:Ok:Total	CPU Time:Effective Time:Ideal:Total	CPU Time:Effective Time:Over:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Effective Time:Idle:Self	CPU Time:Effective Time:Poor:Self	CPU Time:Effective Time:Ok:Self	CPU Time:Effective Time:Ideal:Self	CPU Time:Effective Time:Over:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Instructions Retired:Total	Instructions Retired:Self	CPI Rate:Total	CPI Rate:Self	CPU Frequency Ratio:Total	CPU Frequency Ratio:Self	Module	Function (Full)	Source File	Start Address
Total	100.000000	100.000000	100.000000	100.000000				100.000000		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.000000	0	100.000000	0.0	100.000000	0.0	[Unknown]	[Unknown]	[Unknown]	[Unknown]
 __clone	96.975574	74.010925	74.170537	0.0				99.989139		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.721753	0	99.271227	0.0	100.035070	0.0	libc-2.23.so	__clone	clone.S	0x1073b0
  start_thread	96.975574	74.010925	74.170537	0.0				99.989139		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.721753	0	99.271227	0.0	100.035070	0.0	libpthread-2.23.so	start_thread	pthread_create.c	0x75f0
   func@0x40bdc0	96.975574	74.010925	74.170537	0.0				99.989139		0.149359	0.149359	0.149359	0.0	0.0	0.0	0.0	0.0	0.0	97.721753	78000000	99.268200	3.633333	100.032020	0.731544	sysbench	func@0x40bdc0	[Unknown]	0x40bdc0
    func@0x417830	88.620478	25.310379	25.364964	0.0				96.928424		0.311750	0.311750	0.311750	0.0	0.0	0.0	0.0	0.0	0.0	91.580895	124800000	96.593630	4.270833	99.820395	0.659164	sysbench	func@0x417830	[Unknown]	0x417830
     func@0x417770	69.016438	16.901175	16.937624	0.0				75.855327		0.256617	0.256617	0.256617	0.0	0.0	0.0	0.0	0.0	0.0	69.156933	20800000	94.116587	17.500000	94.308178	0.546875	sysbench	func@0x417770	[Unknown]	0x417770
      fsync	63.973808	0.0	0.0	0.0				72.368850		0.382921	0.0	0.0	0.0	0.0	0.0	0.0	0.382921	0.0	66.381404	15600000	91.327843	41.000000	94.764884	0.643979	libpthread-2.23.so	fsync	syscall-template.S	0x10b00
       entry_SYSCALL_64_after_hwframe	63.090483	0.0	0.0	0.0				71.369610		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.231063	0	90.266808	0.0	94.760197	0.0	vmlinux	entry_SYSCALL_64_after_hwframe	[Unknown]	0xffffffff81a00044
        do_syscall_64	63.090483	0.0	0.0	0.0				71.369610		0.092222	0.0	0.0	0.0	0.0	0.0	0.0	0.092222	0.0	66.231063	41600000	90.266808	3.625000	94.760197	0.630435	vmlinux	do_syscall_64	[Unknown]	0xffffffff810040d0
         __x64_sys_fsync	62.908057	0.0	0.0	0.0				71.163245		0.019046	0.0	0.0	0.0	0.0	0.0	0.0	0.019046	0.0	66.046028	7800000	90.250990	4.333333	94.752876	0.684211	vmlinux	__x64_sys_fsync	[Unknown]	0xffffffff8128ec20
          do_fsync	62.871572	0.0	0.0	0.0				71.121972		0.066159	0.0	0.0	0.0	0.0	0.0	0.0	0.066159	0.0	66.011333	15600000	90.240172	7.166667	94.746702	0.651515	vmlinux	do_fsync	[Unknown]	0xffffffff8128ebc0
           ext4_sync_file	61.377602	0.0	0.0	0.0				69.431954		0.388935	0.0	0.0	0.0	0.0	0.0	0.0	0.388935	0.0	65.548745	57200000	88.778705	10.636364	94.811992	0.603093	vmlinux	ext4_sync_file	[Unknown]	0xffffffff812f3810
            blkdev_issue_flush	35.002688	0.0	0.0	0.0				39.595960		0.238574	0.0	0.0	0.0	0.0	0.0	0.0	0.238574	0.0	36.440384	28600000	90.034185	14.636364	93.732236	0.676471	vmlinux	blkdev_issue_flush	[Unknown]	0xffffffff81422c60
             submit_bio_wait	33.301329	0.0	0.0	0.0				37.671337		0.182439	0.0	0.0	0.0	0.0	0.0	0.0	0.182439	0.0	35.075749	23400000	88.553193	13.666667	93.271640	0.675824	vmlinux	submit_bio_wait	[Unknown]	0xffffffff81414f10
              wait_for_completion_io	17.501344	0.0	0.0	0.0				19.797980		0.080193	0.0	0.0	0.0	0.0	0.0	0.0	0.080193	0.0	23.476350	23400000	69.158119	4.555556	92.768887	0.512500	vmlinux	wait_for_completion_io	[Unknown]	0xffffffff8190a980
               io_schedule_timeout	17.053921	0.0	0.0	0.0				19.291843		0.157378	0.0	0.0	0.0	0.0	0.0	0.0	0.157378	0.0	23.221927	33800000	67.979736	6.615385	92.566421	0.547771	vmlinux	io_schedule_timeout	[Unknown]	0xffffffff81909a40
                schedule_timeout	16.618020	0.0	0.0	0.0				18.798740		0.089214	0.0	0.0	0.0	0.0	0.0	0.0	0.089214	0.0	23.013762	15600000	67.103720	8.666667	92.929787	0.584270	vmlinux	schedule_timeout	[Unknown]	0xffffffff8190d250
                 schedule	16.445195	0.0	0.0	0.0				18.603237		0.083200	0.0	0.0	0.0	0.0	0.0	0.0	0.083200	0.0	22.944374	20800000	66.636295	6.750000	92.971109	0.650602	vmlinux	schedule	[Unknown]	0xffffffff819096a0
                  __sched_text_start	16.285813	0.0	0.0	0.0				18.422939		0.511229	0.0	0.0	0.0	0.0	0.0	0.0	0.511229	0.0	22.851856	130000000	66.207117	6.040000	92.900214	0.592157	vmlinux	__sched_text_start	[Unknown]	0xffffffff81908df0
                   pick_next_task_fair	10.617175	0.0	0.0	0.0				12.010427		0.298718	0.0	0.0	0.0	0.0	0.0	0.0	0.298718	0.0	16.791951	104000000	59.802473	4.450000	94.582617	0.597315	vmlinux	pick_next_task_fair	[Unknown]	0xffffffff810c1300
                    load_balance	9.311391	0.0	0.0	0.0				10.533290		0.227547	0.0	0.0	0.0	0.0	0.0	0.0	0.227547	0.0	15.450445	171600000	57.260605	2.151515	95.012855	0.625551	vmlinux	load_balance	[Unknown]	0xffffffff810c0390
                     find_busiest_group	8.616253	0.0	0.0	0.0				9.746932		1.171817	0.0	0.0	0.0	0.0	0.0	0.0	1.171817	0.0	14.363363	1073800000	57.002049	1.755448	95.022873	0.620188	vmlinux	find_busiest_group	[Unknown]	0xffffffff810bf850
                      update_nohz_stats	5.382518	0.0	0.0	0.0				6.088845		0.828993	0.0	0.0	0.0	0.0	0.0	0.0	0.828993	0.0	6.649705	483600000	75.484881	2.451613	93.256021	0.551391	vmlinux	update_nohz_stats	[Unknown]	0xffffffff810bc8b0
                       update_blocked_averages	3.769491	0.0	0.0	0.0				4.264147		0.563354	0.0	0.0	0.0	0.0	0.0	0.0	0.563354	0.0	4.359894	325000000	83.650339	2.864000	96.752215	0.637011	vmlinux	update_blocked_averages	[Unknown]	0xffffffff810bc2a0
                        _raw_spin_lock_irqsave	1.979799	0.0	0.0	0.0				2.239600		0.150362	0.0	0.0	0.0	0.0	0.0	0.0	0.150362	0.0	1.434023	46800000	131.390428	4.777778	95.169745	0.573333	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff8190e6f0
                         native_queued_spin_lock_slowpath	1.691758	0.0	0.0	0.0				1.913761		0.883123	0.0	0.0	0.0	0.0	0.0	0.0	0.883123	0.0	1.225859	275600000	132.951032	5.198113	96.337158	0.625426	vmlinux	native_queued_spin_lock_slowpath	[Unknown]	0xffffffff810d41a0
                        update_load_avg	0.556878	0.0	0.0	0.0				0.629955		0.160386	0.0	0.0	0.0	0.0	0.0	0.0	0.160386	0.0	1.040823	91000000	52.006133	3.342857	97.201111	0.731250	vmlinux	update_load_avg	[Unknown]	0xffffffff810ba770
                         __update_load_avg_se.isra.41	0.188186	0.0	0.0	0.0				0.212882		0.084202	0.0	0.0	0.0	0.0	0.0	0.0	0.084202	0.0	0.462588	65000000	35.168082	1.880000	86.447961	0.559524	vmlinux	__update_load_avg_se.isra.41	[Unknown]	0xffffffff810b5cf0
                          __accumulate_pelt_segments	0.013442	0.0	0.0	0.0				0.015206		0.007017	0.0	0.0	0.0	0.0	0.0	0.0	0.007017	0.0	0.069388	15600000	8.525596	0.333333	44.009871	0.285714	vmlinux	__accumulate_pelt_segments	[Unknown]	0xffffffff810b57b0
                          decay_load	0.013442	0.0	0.0	0.0				0.015206		0.007017	0.0	0.0	0.0	0.0	0.0	0.0	0.007017	0.0	0.104082	23400000	17.051191	0.666667	132.029613	0.857143	vmlinux	decay_load	[Unknown]	0xffffffff810b5740
                         decay_load	0.026884	0.0	0.0	0.0				0.030412		0.014034	0.0	0.0	0.0	0.0	0.0	0.0	0.014034	0.0	0.104082	23400000	5.683730	0.222222	22.004935	0.142857	vmlinux	decay_load	[Unknown]	0xffffffff810b5740
                         intel_pstate_update_util	0.019203	0.0	0.0	0.0				0.021723		0.010024	0.0	0.0	0.0	0.0	0.0	0.0	0.010024	0.0	0.011565	2600000	102.307146	4.000000	61.613819	0.400000	vmlinux	intel_pstate_update_util	[Unknown]	0xffffffff8176d1d0
                         __accumulate_pelt_segments	0.015362	0.0	0.0	0.0				0.017378		0.008019	0.0	0.0	0.0	0.0	0.0	0.0	0.008019	0.0	0.057824	13000000	25.576787	1.000000	96.271593	0.625000	vmlinux	__accumulate_pelt_segments	[Unknown]	0xffffffff810b57b0
                        update_rq_clock	0.109455	0.0	0.0	0.0				0.123819		0.035084	0.0	0.0	0.0	0.0	0.0	0.0	0.035084	0.0	0.150341	7800000	76.730360	7.333333	105.392059	0.628571	vmlinux	update_rq_clock	[Unknown]	0xffffffff810aded0
                         sched_clock_cpu	0.042246	0.0	0.0	0.0				0.047790		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.115647	0	43.480537		119.026696	0.500000	vmlinux	sched_clock_cpu	[Unknown]	0xffffffff810b4300
                          sched_clock	0.038405	0.0	0.0	0.0				0.043445		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115647	0	40.922858		123.227638		vmlinux	sched_clock	[Unknown]	0xffffffff810360b0
                           native_sched_clock	0.038405	0.0	0.0	0.0				0.043445		0.020048	0.0	0.0	0.0	0.0	0.0	0.0	0.020048	0.0	0.115647	26000000	35.807501	1.400000	107.824184	0.700000	vmlinux	native_sched_clock	[Unknown]	0xffffffff81035a30
                        decay_load	0.026884	0.0	0.0	0.0				0.030412		0.014034	0.0	0.0	0.0	0.0	0.0	0.0	0.014034	0.0	0.173471	39000000	18.756310	0.733333	121.027145	0.785714	vmlinux	decay_load	[Unknown]	0xffffffff810b5740
                        __accumulate_pelt_segments	0.015362	0.0	0.0	0.0				0.017378		0.008019	0.0	0.0	0.0	0.0	0.0	0.0	0.008019	0.0	0.115647	26000000	7.673036	0.300000	57.762956	0.375000	vmlinux	__accumulate_pelt_segments	[Unknown]	0xffffffff810b57b0
                        intel_pstate_update_util	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0			308.069096	2.000000	vmlinux	intel_pstate_update_util	[Unknown]	0xffffffff8176d1d0
                       __cpuidle_text_end	0.024964	0.0	0.0	0.0				0.028239		0.013031	0.0	0.0	0.0	0.0	0.0	0.0	0.013031	0.0	0.138776	31200000	17.051191	0.666667	94.790491	0.615385	vmlinux	__cpuidle_text_end	[Unknown]	0xffffffff8190e5a0
                      cpumask_next_and	0.462785	0.0	0.0	0.0				0.523515		0.053128	0.0	0.0	0.0	0.0	0.0	0.0	0.053128	0.0	1.700012	49400000	26.446745	1.105263	97.150420	0.396226	vmlinux	cpumask_next_and	[Unknown]	0xffffffff818eae80
                       find_next_and_bit	0.361011	0.0	0.0	0.0				0.408385		0.188453	0.0	0.0	0.0	0.0	0.0	0.0	0.188453	0.0	1.480282	332800000	26.176242	1.023438	107.332584	0.696809	vmlinux	find_next_and_bit	[Unknown]	0xffffffff8145bfa0
                      idle_cpu	0.420539	0.0	0.0	0.0				0.475725		0.219528	0.0	0.0	0.0	0.0	0.0	0.0	0.219528	0.0	1.006129	226200000	48.801685	1.908046	116.756781	0.757991	vmlinux	idle_cpu	[Unknown]	0xffffffff810b25f0
                      __bitmap_subset	0.061449	0.0	0.0	0.0				0.069512		0.032077	0.0	0.0	0.0	0.0	0.0	0.0	0.032077	0.0	0.161906	36400000	23.749873	0.928571	62.576535	0.406250	vmlinux	__bitmap_subset	[Unknown]	0xffffffff81455220
                      update_group_capacity	0.044166	0.0	0.0	0.0				0.049962		0.022053	0.0	0.0	0.0	0.0	0.0	0.0	0.022053	0.0	0.069388	15600000	63.941966	2.333333	100.457314	0.636364	vmlinux	update_group_capacity	[Unknown]	0xffffffff810bf670
                       __msecs_to_jiffies	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0			154.034548	1.000000	vmlinux	__msecs_to_jiffies	[Unknown]	0xffffffff810fab40
                     __bitmap_and	0.092173	0.0	0.0	0.0				0.104268		0.048116	0.0	0.0	0.0	0.0	0.0	0.0	0.048116	0.0	0.092518	20800000	99.110048	3.875000	99.480646	0.645833	vmlinux	__bitmap_and	[Unknown]	0xffffffff81455080
                     _raw_spin_lock_irqsave	0.053768	0.0	0.0	0.0				0.060823		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.057824	2600000	66.499645	0.0	71.516040	0.0	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff8190e6f0
                      native_queued_spin_lock_slowpath	0.051847	0.0	0.0	0.0				0.058651		0.027065	0.0	0.0	0.0	0.0	0.0	0.0	0.027065	0.0	0.046259	10400000	83.124556	3.250000	74.164782	0.481481	vmlinux	native_queued_spin_lock_slowpath	[Unknown]	0xffffffff810d41a0
                     cpumask_next_and	0.044166	0.0	0.0	0.0				0.049962		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.115647	2600000	25.576787	2.000000	66.971543	0.500000	vmlinux	cpumask_next_and	[Unknown]	0xffffffff818eae80
                      find_next_and_bit	0.036485	0.0	0.0	0.0				0.041273		0.019046	0.0	0.0	0.0	0.0	0.0	0.0	0.019046	0.0	0.104082	23400000	22.734921	0.888889	64.856652	0.421053	vmlinux	find_next_and_bit	[Unknown]	0xffffffff8145bfa0
                     attach_task	0.032645	0.0	0.0	0.0				0.036928		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023129	0	179.037506	0.0	126.851981	0.0	vmlinux	attach_task	[Unknown]	0xffffffff810b64f0
                      enqueue_task_fair	0.028804	0.0	0.0	0.0				0.032584		0.003007	0.0	0.0	0.0	0.0	0.0	0.0	0.003007	0.0	0.023129	0	179.037506	0.0	143.765578	0.0	vmlinux	enqueue_task_fair	[Unknown]	0xffffffff810bd020
                       enqueue_entity	0.017282	0.0	0.0	0.0				0.019550		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.023129	0	115.095540		154.034548	2.000000	vmlinux	enqueue_entity	[Unknown]	0xffffffff810bca40
                        update_load_avg	0.013442	0.0	0.0	0.0				0.015206		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	0	76.730360	0.0	66.014806	0.0	vmlinux	update_load_avg	[Unknown]	0xffffffff810ba770
                         intel_pstate_update_util	0.011522	0.0	0.0	0.0				0.013034		0.003007	0.0	0.0	0.0	0.0	0.0	0.0	0.003007	0.0	0.011565	2600000	51.153573	1.000000	51.344849	0.333333	vmlinux	intel_pstate_update_util	[Unknown]	0xffffffff8176d1d0
                          native_read_msr	0.005761	0.0	0.0	0.0				0.006517		0.003007	0.0	0.0	0.0	0.0	0.0	0.0	0.003007	0.0	0.0	0			51.344849	0.333333	vmlinux	native_read_msr	[Unknown]	0xffffffff81063770
                        rb_insert_color_cached	0.001920	0.0	0.0	0.0				0.002172		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0		0.0	308.069096	0.0	vmlinux	rb_insert_color_cached	[Unknown]	0xffffffff818f3880
                         getnstimeofday64	0.001920	0.0	0.0	0.0				0.002172		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0		0.0	308.069096	0.0	vmlinux	getnstimeofday64	[Unknown]	0xffffffff81102640
                          __getnstimeofday64	0.001920	0.0	0.0	0.0				0.002172		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			308.069096		vmlinux	__getnstimeofday64	[Unknown]	0xffffffff81102580
                           read_tsc	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	read_tsc	[Unknown]	0xffffffff81035900
                        update_curr	0.0	0.0	0.0	0.0				0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011565	2600000	0.0	0.0	0.0	0.0	vmlinux	update_curr	[Unknown]	0xffffffff810b9e30
                       intel_pstate_update_util	0.005761	0.0	0.0	0.0				0.006517		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			256.724247		vmlinux	intel_pstate_update_util	[Unknown]	0xffffffff8176d1d0
                        intel_pstate_update_pstate.part.6	0.003841	0.0	0.0	0.0				0.004345		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0		0.0	231.051822	0.0	vmlinux	intel_pstate_update_pstate.part.6	[Unknown]	0xffffffff8176d1a0
                         native_write_msr	0.003841	0.0	0.0	0.0				0.004345		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.0	0			231.051822	1.500000	vmlinux	native_write_msr	[Unknown]	0xffffffff810638a0
                        native_read_msr	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0			154.034548	1.000000	vmlinux	native_read_msr	[Unknown]	0xffffffff81063770
                      activate_task	0.003841	0.0	0.0	0.0				0.004345		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	activate_task	[Unknown]	0xffffffff810af920
                     dequeue_task_fair	0.009601	0.0	0.0	0.0				0.010861		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.023129	0	63.941966	0.0	154.034548	0.0	vmlinux	dequeue_task_fair	[Unknown]	0xffffffff810bb860
                      dequeue_entity	0.007681	0.0	0.0	0.0				0.008689		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023129	2600000	63.941966	0.0	192.543185	0.0	vmlinux	dequeue_entity	[Unknown]	0xffffffff810bb440
                       update_curr	0.003841	0.0	0.0	0.0				0.004345		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	0	0.0	0.0	0.0	0.0	vmlinux	update_curr	[Unknown]	0xffffffff810b9e30
                        cpuacct_charge	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	2600000	0.0	0.0	0.0	0.0	vmlinux	cpuacct_charge	[Unknown]	0xffffffff810d32c0
                       update_load_avg	0.003841	0.0	0.0	0.0				0.004345		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			154.034548		vmlinux	update_load_avg	[Unknown]	0xffffffff810ba770
                        __update_load_avg_se.isra.41	0.003841	0.0	0.0	0.0				0.004345		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.0	0			77.017274	0.500000	vmlinux	__update_load_avg_se.isra.41	[Unknown]	0xffffffff810b5cf0
                     set_task_cpu	0.009601	0.0	0.0	0.0				0.010861		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	0	153.460719		184.841458	1.000000	vmlinux	set_task_cpu	[Unknown]	0xffffffff810b0110
                      migrate_task_rq_fair	0.007681	0.0	0.0	0.0				0.008689		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	2600000	127.883933	0.0	192.543185	0.0	vmlinux	migrate_task_rq_fair	[Unknown]	0xffffffff810beda0
                       propagate_entity_cfs_rq.isra.80	0.003841	0.0	0.0	0.0				0.004345		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.0	0			231.051822	1.500000	vmlinux	propagate_entity_cfs_rq.isra.80	[Unknown]	0xffffffff810b93f0
                       detach_entity_cfs_rq	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0			308.069096	1.000000	vmlinux	detach_entity_cfs_rq	[Unknown]	0xffffffff810bb000
                     can_migrate_task	0.005761	0.0	0.0	0.0				0.006517		0.003007	0.0	0.0	0.0	0.0	0.0	0.0	0.003007	0.0	0.0	0			51.344849	0.333333	vmlinux	can_migrate_task	[Unknown]	0xffffffff810b61e0
                     check_preempt_curr	0.003841	0.0	0.0	0.0				0.004345		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	check_preempt_curr	[Unknown]	0xffffffff810afaf0
                      check_preempt_wakeup	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	check_preempt_wakeup	[Unknown]	0xffffffff810ba450
                     update_rq_clock	0.003841	0.0	0.0	0.0				0.004345		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.0	0		0.0	77.017274	0.0	vmlinux	update_rq_clock	[Unknown]	0xffffffff810aded0
                     _raw_spin_lock	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	_raw_spin_lock	[Unknown]	0xffffffff8190e910
                     deactivate_task	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	deactivate_task	[Unknown]	0xffffffff810af9e0
                    update_blocked_averages	0.514632	0.0	0.0	0.0				0.582166		0.167402	0.0	0.0	0.0	0.0	0.0	0.0	0.167402	0.0	0.485718	49400000	91.954637	5.052632	86.788122	0.574850	vmlinux	update_blocked_averages	[Unknown]	0xffffffff810bc2a0
                     _raw_spin_lock_irqsave	0.090253	0.0	0.0	0.0				0.102096		0.015036	0.0	0.0	0.0	0.0	0.0	0.0	0.015036	0.0	0.080953	10400000	87.691840	1.250000	78.655939	0.333333	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff8190e6f0
                      native_queued_spin_lock_slowpath	0.061449	0.0	0.0	0.0				0.069512		0.032077	0.0	0.0	0.0	0.0	0.0	0.0	0.032077	0.0	0.034694	7800000	161.986315	6.333333	91.458013	0.593750	vmlinux	native_queued_spin_lock_slowpath	[Unknown]	0xffffffff810d41a0
                     update_load_avg	0.076811	0.0	0.0	0.0				0.086890		0.020048	0.0	0.0	0.0	0.0	0.0	0.0	0.020048	0.0	0.127212	15600000	62.779385	2.166667	103.973320	0.650000	vmlinux	update_load_avg	[Unknown]	0xffffffff810ba770
                      __update_load_avg_se.isra.41	0.038405	0.0	0.0	0.0				0.043445		0.020048	0.0	0.0	0.0	0.0	0.0	0.0	0.020048	0.0	0.057824	13000000	66.499645	2.600000	100.122456	0.650000	vmlinux	__update_load_avg_se.isra.41	[Unknown]	0xffffffff810b5cf0
                     update_rq_clock	0.017282	0.0	0.0	0.0				0.019550		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.034694	2600000	34.102382	2.000000	68.459799	0.500000	vmlinux	update_rq_clock	[Unknown]	0xffffffff810aded0
                      sched_clock_cpu	0.009601	0.0	0.0	0.0				0.010861		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.023129	0	25.576787	0.0	61.613819	0.0	vmlinux	sched_clock_cpu	[Unknown]	0xffffffff810b4300
                       sched_clock	0.007681	0.0	0.0	0.0				0.008689		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023129	0	25.576787	0.0	77.017274	0.0	vmlinux	sched_clock	[Unknown]	0xffffffff810360b0
                        native_sched_clock	0.007681	0.0	0.0	0.0				0.008689		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.023129	5200000	25.576787	1.000000	77.017274	0.500000	vmlinux	native_sched_clock	[Unknown]	0xffffffff81035a30
                     decay_load	0.007681	0.0	0.0	0.0				0.008689		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	decay_load	[Unknown]	0xffffffff810b5740
                     __accumulate_pelt_segments	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.023129	5200000	0.0	0.0	0.0	0.0	vmlinux	__accumulate_pelt_segments	[Unknown]	0xffffffff810b57b0
                    _nohz_idle_balance	0.084492	0.0	0.0	0.0				0.095579		0.006014	0.0	0.0	0.0	0.0	0.0	0.0	0.006014	0.0	0.208165	2600000	34.102382	0.0	84.018844	0.0	vmlinux	_nohz_idle_balance	[Unknown]	0xffffffff810c1010
                     update_nohz_stats	0.038405	0.0	0.0	0.0				0.043445		0.002005	0.0	0.0	0.0	0.0	0.0	0.0	0.002005	0.0	0.138776	0	29.839584		107.824184	0.500000	vmlinux	update_nohz_stats	[Unknown]	0xffffffff810bc8b0
                      update_blocked_averages	0.034565	0.0	0.0	0.0				0.039101		0.007017	0.0	0.0	0.0	0.0	0.0	0.0	0.007017	0.0	0.138776	20800000	27.708185	0.750000	111.247174	0.857143	vmlinux	update_blocked_averages	[Unknown]	0xffffffff810bc2a0
                       _raw_spin_lock_irqsave	0.015362	0.0	0.0	0.0				0.017378		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.0	0			57.762956	0.500000	vmlinux	_raw_spin_lock_irqsave	[Unknown]	0xffffffff8190e6f0
                        native_queued_spin_lock_slowpath	0.007681	0.0	0.0	0.0				0.008689		0.004010	0.0	0.0	0.0	0.0	0.0	0.0	0.004010	0.0	0.0	0			38.508637	0.250000	vmlinux	native_queued_spin_lock_slowpath	[Unknown]	0xffffffff810d41a0
                       update_load_avg	0.005761	0.0	0.0	0.0				0.006517		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.023129	2600000	38.365180	3.000000	154.034548	3.000000	vmlinux	update_load_avg	[Unknown]	0xffffffff810ba770
                        __update_load_avg_se.isra.41	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.0	0	0.0	0.0	0.0	0.0	vmlinux	__update_load_avg_se.isra.41	[Unknown]	0xffffffff810b5cf0
                        decay_load	0.001920	0.0	0.0	0.0				0.002172		0.001002	0.0	0.0	0.0	0.0	0.0	0.0	0.001002	0.0	0.011565	2600000	0.0	0.0	0.0	0.0	vmlinux	decay_load	[Unknown]	0xffffffff810b5740
